laikumoasosalam	raw=অলাইকুমআসসালাম:DICTIONARY:0.96	lit=লাইকুমআসসালাম	valid=false	clean=true	freq=0	gate=null	commit=অলাইকুমআসসালাম
laundar	raw=অলাউন্ডার:DICTIONARY:0.96	lit=লাউন্দার	valid=false	clean=true	freq=0	gate=null	commit=অলাউন্ডার
latoshila	raw=অলাতশিলা:DICTIONARY:0.96	lit=লাতশিলা	valid=false	clean=true	freq=0	gate=null	commit=অলাতশিলা
lahamida	raw=অলাহামিদা:DICTIONARY:0.96	lit=লাহামিদা	valid=false	clean=true	freq=0	gate=null	commit=অলাহামিদা
lendr	raw=অলেন্দ্র:DICTIONARY:0.96	lit=লেন্দ্র	valid=false	clean=true	freq=0	gate=null	commit=লেনের
lendropara	raw=অলেন্দ্রপাড়া:DICTIONARY:0.96	lit=লেন্দ্রপারা	valid=false	clean=true	freq=0	gate=null	commit=অলেন্দ্রপাড়া
lemost	raw=অলেমোস্ট:DICTIONARY:0.96	lit=লেমস্ত	valid=false	clean=false	freq=0	gate=null	commit=অলেমোস্ট
lempiyade	raw=অলেম্পিয়াডে:DICTIONARY:0.96	lit=লেম্পিয়াদে	valid=false	clean=true	freq=0	gate=null	commit=অলেম্পিয়াডে
lokochitr	raw=অলোকচিত্র:DICTIONARY:0.96	lit=লকচিত্র	valid=false	clean=false	freq=0	gate=null	commit=আলোকচিত্র
lokodrrishti	raw=অলোকদৃষ্টি:DICTIONARY:0.96	lit=লকদ্র্রিশ্তি	valid=false	clean=false	freq=0	gate=null	commit=অলোকদৃষ্টি
lokobigyane	raw=অলোকবিজ্ঞানে:DICTIONARY:0.96	lit=লকবিগ্যানে	valid=false	clean=false	freq=0	gate=null	commit=অলোকবিজ্ঞানে
lokosadharon	raw=অলোকসাধারণ:DICTIONARY:0.96	lit=লকসাধারন	valid=false	clean=true	freq=0	gate=null	commit=অলোকসাধারণ
lokosamany	raw=অলোকসামান্য:DICTIONARY:0.96	lit=লকসামান্য	valid=false	clean=false	freq=0	gate=null	commit=অলোকসামান্য
lokosamanya	raw=অলোকসামান্যা:DICTIONARY:0.96	lit=লকসামান্যা	valid=false	clean=false	freq=0	gate=null	commit=অলোকসামান্যা
lokosundor	raw=অলোকসুন্দর:DICTIONARY:0.96	lit=লকসুন্দর	valid=false	clean=true	freq=0	gate=null	commit=অলোকসুন্দর
lokosundorii	raw=অলোকসুন্দরী:DICTIONARY:0.96	lit=লকসুন্দরী	valid=false	clean=true	freq=0	gate=null	commit=অলোকসুন্দরী
lochok	raw=অলোচক:DICTIONARY:0.96	lit=লচক	valid=false	clean=true	freq=0	gate=null	commit=অলোচক
lonosor	raw=অলোনসোর:DICTIONARY:0.96	lit=লনসর	valid=false	clean=true	freq=0	gate=null	commit=অলোনসোর
loyasoh	raw=অলোয়াসহ:DICTIONARY:0.96	lit=লয়াসহ	valid=false	clean=true	freq=0	gate=null	commit=অলোয়াসহ
loukibhabe	raw=অলৌকিভাবে:DICTIONARY:0.96	lit=লৌকিভাবে	valid=false	clean=true	freq=0	gate=null	commit=অলৌকিভাবে
loulik	raw=অলৌলিক:DICTIONARY:0.96	lit=লৌলিক	valid=false	clean=true	freq=0	gate=null	commit=অলৌলিক
loulikobhabe	raw=অলৌলিকভাবে:DICTIONARY:0.96	lit=লৌলিকভাবে	valid=false	clean=true	freq=0	gate=null	commit=অলৌলিকভাবে
iuear	raw=ইইউএআর:DICTIONARY:0.96	lit=ইউএআর	valid=false	clean=true	freq=0	gate=null	commit=ইইউএআর
iuearer	raw=ইইউএআরের:DICTIONARY:0.96	lit=ইউএআরের	valid=false	clean=true	freq=0	gate=null	commit=ইইউএআরের
iubhuktobesh	raw=ইইউভুক্তবেশ:DICTIONARY:0.96	lit=ইউভুক্তবেশ	valid=false	clean=true	freq=0	gate=null	commit=ইইউভুক্তবেশ
ikkhon	raw=ঈক্ষণ:DICTIONARY:0.9400000000000001	lit=ইক্ষন	valid=false	clean=true	freq=0	gate=null	commit=ঈক্ষণ
ikkha	raw=ঈক্ষা:DICTIONARY:0.96	lit=ইক্ষা	valid=false	clean=true	freq=0	gate=null	commit=ঈক্ষা
ikkhit	raw=ঈক্ষিত:DICTIONARY:0.9400000000000001	lit=ইক্ষিত	valid=false	clean=true	freq=0	gate=null	commit=ঈক্ষিত
igolosoh	raw=ঈগলসহ:DICTIONARY:0.96	lit=ইগলসহ	valid=false	clean=true	freq=0	gate=null	commit=ঈগলসহ
igolo	raw=ঈগলো:DICTIONARY:0.96	lit=ইগল	valid=true	clean=true	freq=63	gate=null	commit=ঈগলো
idokotha	raw=ঈদকথা:DICTIONARY:0.96	lit=ইদকথা	valid=false	clean=true	freq=0	gate=null	commit=ঈদকথা
idokard	raw=ঈদকার্ড:DICTIONARY:0.96	lit=ইদকার্দ	valid=false	clean=false	freq=0	gate=null	commit=ঈদকার্ড
idokarder	raw=ঈদকার্ডের:DICTIONARY:0.96	lit=ইদকার্দের	valid=false	clean=false	freq=0	gate=null	commit=ঈদকার্ডের
idokendrik	raw=ঈদকেন্দ্রিক:DICTIONARY:0.96	lit=ইদকেন্দ্রিক	valid=false	clean=true	freq=0	gate=null	commit=ঈদকেন্দ্রিক
idogapara	raw=ঈদগাপাড়া:DICTIONARY:0.96	lit=ইদগাপারা	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাপাড়া
idogahoo	raw=ঈদগাহও:DICTIONARY:0.96	lit=ইদগাহু	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহও
idogahotir	raw=ঈদগাহটির:DICTIONARY:0.96	lit=ইদগাহতির	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহটির
idogahotilar	raw=ঈদগাহটিলার:DICTIONARY:0.96	lit=ইদগাহতিলার	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহটিলার
idogahosoh	raw=ঈদগাহসহ:DICTIONARY:0.96	lit=ইদগাহসহ	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহসহ
idogahei	raw=ঈদগাহেই:DICTIONARY:0.96	lit=ইদগাহেই	valid=false	clean=true	freq=0	gate=null	commit=ঈদগাহেই
idogulo	raw=ঈদগুলো:DICTIONARY:0.96	lit=ইদগুল	valid=false	clean=true	freq=0	gate=null	commit=ঈদগুলো
idogorer	raw=ঈদগড়ের:DICTIONARY:0.96	lit=ইদগরের	valid=false	clean=true	freq=0	gate=null	commit=ঈদগড়ের
idota	raw=ঈদটা:DICTIONARY:0.96	lit=ইদতা	valid=false	clean=true	freq=0	gate=null	commit=ঈদটা
idotao	raw=ঈদটাও:DICTIONARY:0.96	lit=ইদতাও	valid=false	clean=true	freq=0	gate=null	commit=ঈদটাও
idoti	raw=ঈদটি:DICTIONARY:0.96	lit=ইদতি	valid=false	clean=true	freq=0	gate=null	commit=ঈদটি
idotri	raw=ঈদট্রি:DICTIONARY:0.96	lit=ইদত্রি	valid=false	clean=false	freq=0	gate=null	commit=ঈদট্রি
idotrir	raw=ঈদট্রির:DICTIONARY:0.96	lit=ইদত্রির	valid=false	clean=false	freq=0	gate=null	commit=ঈদট্রির
idopartite	raw=ঈদপার্টিতে:DICTIONARY:0.96	lit=ইদপার্তিতে	valid=false	clean=false	freq=0	gate=null	commit=ঈদপার্টিতে
idoprostuti	raw=ঈদপ্রস্তুতি:DICTIONARY:0.96	lit=ইদপ্রস্তুতি	valid=false	clean=false	freq=0	gate=null	commit=ঈদপ্রস্তুতি
idophyashon	raw=ঈদফ্যাশন:DICTIONARY:0.96	lit=ইদফ্যাশন	valid=false	clean=true	freq=0	gate=null	commit=ঈদফ্যাশন
idobajar	raw=ঈদবাজার:DICTIONARY:0.96	lit=ইদবাজার	valid=false	clean=true	freq=0	gate=null	commit=ঈদবাজার
idobajare	raw=ঈদবাজারে:DICTIONARY:0.96	lit=ইদবাজারে	valid=false	clean=true	freq=0	gate=null	commit=ঈদবাজারে
idobajarer	raw=ঈদবাজারের:DICTIONARY:0.96	lit=ইদবাজারের	valid=false	clean=true	freq=0	gate=null	commit=ঈদবাজারের
idomela	raw=ঈদমেলা:DICTIONARY:0.96	lit=ইদমেলা	valid=false	clean=true	freq=0	gate=null	commit=ঈদমেলা
idomelar	raw=ঈদমেলার:DICTIONARY:0.96	lit=ইদমেলার	valid=false	clean=true	freq=0	gate=null	commit=ঈদমেলার
idomelay	raw=ঈদমেলায়:DICTIONARY:0.96	lit=ইদমেলায়	valid=false	clean=true	freq=0	gate=null	commit=ঈদমেলায়
idozatra	raw=ঈদযাত্রা:DICTIONARY:0.96	lit=ইদজাত্রা	valid=false	clean=false	freq=0	gate=null	commit=ঈদযাত্রা
idolopashakantopur	raw=ঈদলপাশাকান্তপুর:DICTIONARY:0.96	lit=ইদলপাশাকান্তপুর	valid=false	clean=true	freq=0	gate=null	commit=ঈদলপাশাকান্তপুর
idolopur	raw=ঈদলপুর:DICTIONARY:0.96	lit=ইদলপুর	valid=false	clean=true	freq=0	gate=null	commit=ঈদলপুর
idosongkhyao	raw=ঈদসংখ্যাও:DICTIONARY:0.96	lit=ইদসংখ্যাও	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যাও
idosongkhyata	raw=ঈদসংখ্যাটা:DICTIONARY:0.96	lit=ইদসংখ্যাতা	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যাটা
idosongkhyatei	raw=ঈদসংখ্যাতেই:DICTIONARY:0.96	lit=ইদসংখ্যাতেই	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যাতেই
idosongkhyar	raw=ঈদসংখ্যার:DICTIONARY:0.96	lit=ইদসংখ্যার	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যার
idosongkhyay	raw=ঈদসংখ্যায়:DICTIONARY:0.96	lit=ইদসংখ্যায়	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যায়
idosongkhyayoi	raw=ঈদসংখ্যায়ই:DICTIONARY:0.96	lit=ইদসংখ্যায়ৈ	valid=false	clean=true	freq=0	gate=null	commit=ঈদসংখ্যায়ই
idosondhya	raw=ঈদসন্ধ্যা:DICTIONARY:0.96	lit=ইদসন্ধ্যা	valid=false	clean=false	freq=0	gate=null	commit=ঈদসন্ধ্যা
idosoh	raw=ঈদসহ:DICTIONARY:0.96	lit=ইদসহ	valid=false	clean=true	freq=0	gate=null	commit=ঈদসহ
idoseba	raw=ঈদসেবা:DICTIONARY:0.96	lit=ইদসেবা	valid=false	clean=true	freq=0	gate=null	commit=ঈদসেবা
idosebay	raw=ঈদসেবায়:DICTIONARY:0.96	lit=ইদসেবায়	valid=false	clean=true	freq=0	gate=null	commit=ঈদসেবায়
idujjaman	raw=ঈদুজ্জামান:DICTIONARY:0.96	lit=ইদুজ্জামান	valid=false	clean=false	freq=0	gate=null	commit=ঈদুজ্জামান
idrrik	raw=ঈদৃক:DICTIONARY:0.9500000000000001	lit=ইদ্র্রিক	valid=false	clean=false	freq=0	gate=null	commit=ঈদৃক
indropule	raw=ঈন্দ্রপুলে:DICTIONARY:0.96	lit=ইন্দ্রপুলে	valid=false	clean=true	freq=0	gate=null	commit=ঈন্দ্রপুলে
imanoi	raw=ঈমানই:DICTIONARY:0.96	lit=ইমানৈ	valid=false	clean=true	freq=0	gate=null	commit=ঈমানই
imanodaroke	raw=ঈমানদারকে:DICTIONARY:0.96	lit=ইমানদারকে	valid=false	clean=true	freq=0	gate=null	commit=ঈমানদারকে
imanodarir	raw=ঈমানদারির:DICTIONARY:0.96	lit=ইমানদারির	valid=false	clean=true	freq=0	gate=null	commit=ঈমানদারির
imanoshuuny	raw=ঈমানশূন্য:DICTIONARY:0.96	lit=ইমানশূন্য	valid=false	clean=false	freq=0	gate=null	commit=ঈমানশূন্য
imanan	raw=ঈমানান:DICTIONARY:0.96	lit=ইমানান	valid=false	clean=true	freq=0	gate=null	commit=ঈমানান
imanin	raw=ঈমানিন:DICTIONARY:0.96	lit=ইমানিন	valid=false	clean=true	freq=0	gate=null	commit=ইমানি
imaneroi	raw=ঈমানেরই:DICTIONARY:0.96	lit=ইমানেরৈ	valid=false	clean=true	freq=0	gate=null	commit=ঈমানেরই
irshwanbit	raw=ঈর্শ্বান্বিত:DICTIONARY:0.96	lit=ইর্শওয়ান্বিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিত
irshwannit	raw=ঈর্শ্বান্বিত:DICTIONARY:0.96	lit=ইর্শওয়ান্নিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিত
irshai	raw=ঈর্ষাই:DICTIONARY:0.96	lit=ইর্শাই	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাই
irshao	raw=ঈর্ষাও:DICTIONARY:0.96	lit=ইর্শাও	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাও
irshajonit	raw=ঈর্ষাজনিত:DICTIONARY:0.96	lit=ইর্শাজনিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাজনিত
irshatur	raw=ঈর্ষাতুর:DICTIONARY:0.925	lit=ইর্শাতুর	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাতুর
irshanol	raw=ঈর্ষানল:DICTIONARY:0.9400000000000001	lit=ইর্শানল	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষানল
irshanbitoo	raw=ঈর্ষান্বিতও:DICTIONARY:0.96	lit=ইর্শান্বিতু	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিতও
irshannitoo	raw=ঈর্ষান্বিতও:DICTIONARY:0.96	lit=ইর্শান্নিতু	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিত
irshanbita	raw=ঈর্ষান্বিতা:DICTIONARY:0.925	lit=ইর্শান্বিতা	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিতা
irshannita	raw=ঈর্ষান্বিতা:DICTIONARY:0.96	lit=ইর্শান্নিতা	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিতা
irshaporayona	raw=ঈর্ষাপরায়ণা:DICTIONARY:0.925	lit=ইর্শাপরায়না	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাপরায়ণা
irshaporayonota	raw=ঈর্ষাপরায়ণতা:DICTIONARY:0.96	lit=ইর্শাপরায়নতা	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাপরায়ণতা
irshabhore	raw=ঈর্ষাভরে:DICTIONARY:0.96	lit=ইর্শাভরে	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাভরে
irshamuulok	raw=ঈর্ষামূলক:DICTIONARY:0.925	lit=ইর্শামূলক	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষামূলক
irshambit	raw=ঈর্ষাম্বিত:DICTIONARY:0.925	lit=ইর্শাম্বিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষাম্বিত
irshalu	raw=ঈর্ষালু:DICTIONARY:0.9400000000000001	lit=ইর্শালু	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষালু
irshe	raw=ঈর্ষে:DICTIONARY:0.96	lit=ইর্শে	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষে
irshya	raw=ঈর্ষ্যা:DICTIONARY:0.9400000000000001	lit=ইর্শ্যা	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষ্যা
irshyatur	raw=ঈর্ষ্যাতুর:DICTIONARY:0.925	lit=ইর্শ্যাতুর	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষ্যাতুর
ishochintao	raw=ঈশচিন্তাও:DICTIONARY:0.96	lit=ইশচিন্তাও	valid=false	clean=true	freq=0	gate=null	commit=ঈশচিন্তাও
ishopoke	raw=ঈশপকে:DICTIONARY:0.96	lit=ইশপকে	valid=false	clean=true	freq=0	gate=null	commit=ঈশপকে
ishopranota	raw=ঈশপ্রাণতা:DICTIONARY:0.925	lit=ইশপ্রানতা	valid=false	clean=false	freq=0	gate=null	commit=ঈশপ্রাণতা
ishanochondronogor	raw=ঈশানচন্দ্রনগর:DICTIONARY:0.96	lit=ইশানচন্দ্রনগর	valid=false	clean=true	freq=0	gate=null	commit=ঈশানচন্দ্রনগর
ishanobariya	raw=ঈশানবাড়িয়া:DICTIONARY:0.96	lit=ইশানবারিয়া	valid=false	clean=true	freq=0	gate=null	commit=নিশানবাড়িয়া
ishamonir	raw=ঈশামণির:DICTIONARY:0.96	lit=ইশামনির	valid=false	clean=true	freq=0	gate=null	commit=ঈশামণির
ishitader	raw=ঈশিতাদের:DICTIONARY:0.93	lit=ইশিতাদের	valid=false	clean=true	freq=0	gate=null	commit=ঈশিতাদের
ishitara	raw=ঈশিতারা:DICTIONARY:0.93	lit=ইশিতারা	valid=false	clean=true	freq=0	gate=null	commit=ঈশিতারা
ishitb	raw=ঈশিত্ব:DICTIONARY:0.9400000000000001	lit=ইশিত্ব	valid=false	clean=true	freq=0	gate=null	commit=ঈশিত্ব
ishitt	raw=ঈশিত্ব:DICTIONARY:0.96	lit=ইশিত্ত	valid=false	clean=false	freq=0	gate=null	commit=ঈশিত্ব
ishitto	raw=ঈশিত্ব:DICTIONARY:0.96	lit=ইশিত্ত	valid=false	clean=false	freq=0	gate=null	commit=ঈশিত্ব
ishworochond	raw=ঈশ্বরচন্দ:DICTIONARY:0.96	lit=ইশওয়রচন্দ	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরচন্দ
ishworochondroke	raw=ঈশ্বরচন্দ্রকে:DICTIONARY:0.96	lit=ইশওয়রচন্দ্রকে	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরচন্দ্রকে
ishworochetona	raw=ঈশ্বরচেতনা:DICTIONARY:0.96	lit=ইশওয়রচেতনা	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরচেতনা
ishworodiyar	raw=ঈশ্বরদিয়ার:DICTIONARY:0.96	lit=ইশওয়রদিয়ার	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরদিয়ার
ishworonibedit	raw=ঈশ্বরনিবেদিত:DICTIONARY:0.96	lit=ইশওয়রনিবেদিত	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরনিবেদিত
ishworonishth	raw=ঈশ্বরনিষ্ঠ:DICTIONARY:0.925	lit=ইশওয়রনিশ্থ	valid=false	clean=false	freq=0	gate=null	commit=ঈশ্বরনিষ্ঠ
ishworonishtha	raw=ঈশ্বরনিষ্ঠা:DICTIONARY:0.925	lit=ইশওয়রনিশ্থা	valid=false	clean=false	freq=0	gate=null	commit=ঈশ্বরনিষ্ঠা
ishworoporayon	raw=ঈশ্বরপরায়ণ:DICTIONARY:0.925	lit=ইশওয়রপরায়ন	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরপরায়ণ
ishworoporayonota	raw=ঈশ্বরপরায়ণতা:DICTIONARY:0.925	lit=ইশওয়রপরায়নতা	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরপরায়ণতা
ishworopathoshalalagoya	raw=ঈশ্বরপাঠশালালাগোয়া:DICTIONARY:0.96	lit=ইশওয়রপাথশালালাগয়া	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরপাঠশালালাগোয়া
ishworoprapti	raw=ঈশ্বরপ্রাপ্তি:DICTIONARY:0.925	lit=ইশওয়রপ্রাপ্তি	valid=false	clean=false	freq=0	gate=null	commit=ঈশ্বরপ্রাপ্তি
ishworoprerit	raw=ঈশ্বরপ্রেরিত:DICTIONARY:0.96	lit=ইশওয়রপ্রেরিত	valid=false	clean=false	freq=0	gate=null	commit=ঈশ্বরপ্রেরিত
ishworobar	raw=ঈশ্বরবার:DICTIONARY:0.96	lit=ইশওয়রবার	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরবার
ishworobot	raw=ঈশ্বরবৎ:DICTIONARY:0.96	lit=ইশওয়রবত	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরবৎ
ishworobhokt	raw=ঈশ্বরভক্ত:DICTIONARY:0.96	lit=ইশওয়রভক্ত	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরভক্ত
ishworosom	raw=ঈশ্বরসম:DICTIONARY:0.96	lit=ইশওয়রসম	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরসম
ishworosadhonay	raw=ঈশ্বরসাধনায়:DICTIONARY:0.96	lit=ইশওয়রসাধনায়	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরসাধনায়
ishworanond	raw=ঈশ্বরানন্দ:DICTIONARY:0.96	lit=ইশওয়রানন্দ	valid=false	clean=true	freq=0	gate=null	commit=ঈশ্বরানন্দ
ishodochch	raw=ঈষদচ্ছ:DICTIONARY:0.9400000000000001	lit=ইশদচ্চ	valid=false	clean=false	freq=0	gate=null	commit=ঈষদচ্ছ
ishoducc	raw=ঈষদুচ্চ:DICTIONARY:0.9400000000000001	lit=ইশদুচ্চ	valid=false	clean=false	freq=0	gate=null	commit=ঈষদুচ্চ
ishodutthit	raw=ঈষদুত্থিত:DICTIONARY:0.925	lit=ইশদুত্থিত	valid=false	clean=true	freq=0	gate=null	commit=ঈষদুত্থিত
ishodumbhinn	raw=ঈষদুম্ভিন্ন:DICTIONARY:0.925	lit=ইশদুম্ভিন্ন	valid=false	clean=false	freq=0	gate=null	commit=ঈষদুম্ভিন্ন
ishoduun	raw=ঈষদূণ:DICTIONARY:0.9400000000000001	lit=ইশদূন	valid=false	clean=true	freq=0	gate=null	commit=ঈষদূণ
ishoroposh	raw=ঈষরপশ:DICTIONARY:0.96	lit=ইশরপশ	valid=false	clean=true	freq=0	gate=null	commit=ঈষরপশ
ishanbit	raw=ঈষান্বিত:DICTIONARY:0.96	lit=ইশান্বিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিত
ishannit	raw=ঈষান্বিত:DICTIONARY:0.96	lit=ইশান্নিত	valid=false	clean=false	freq=0	gate=null	commit=ঈর্ষান্বিত
ishanbitobhabe	raw=ঈষান্বিতভাবে:DICTIONARY:0.96	lit=ইশান্বিতভাবে	valid=false	clean=false	freq=0	gate=null	commit=ঈষান্বিতভাবে
ishannitobhabe	raw=ঈষান্বিতভাবে:DICTIONARY:0.96	lit=ইশান্নিতভাবে	valid=false	clean=false	freq=0	gate=null	commit=ঈষান্বিতভাবে
ishikaithar	raw=ঈষিকাইথার:DICTIONARY:0.925	lit=ইশিকাইথার	valid=false	clean=true	freq=0	gate=null	commit=ঈষিকাইথার
isaiyeah	raw=ঈসাইয়েআহ:DICTIONARY:0.96	lit=ইসাইয়েআহ	valid=false	clean=true	freq=0	gate=null	commit=ঈসাইয়েআহ
ispit	raw=ঈস্পিত:DICTIONARY:0.9400000000000001	lit=ইস্পিত	valid=false	clean=false	freq=0	gate=null	commit=ঈস্পিত
irottbopo	raw=ঈড়ত্ত্বপঃ:DICTIONARY:0.96	lit=ইরত্ত্বপ	valid=false	clean=false	freq=0	gate=null	commit=ঈড়ত্ত্বপঃ
irottopo	raw=ঈড়ত্ত্বপঃ:DICTIONARY:0.96	lit=ইরত্তপ	valid=false	clean=false	freq=0	gate=null	commit=ঈড়ত্ত্বপঃ
utsobe	raw=ঊত্সবে:DICTIONARY:0.96	lit=উত্সবে	valid=false	clean=false	freq=0	gate=null	commit=উৎসবে
udhorb	raw=ঊধর্ব:DICTIONARY:0.96	lit=উধর্ব	valid=false	clean=false	freq=0	gate=null	commit=ঊধর্ব
udhorboton	raw=ঊধর্বতন:DICTIONARY:0.96	lit=উধর্বতন	valid=false	clean=false	freq=0	gate=null	commit=ঊধর্বতন
udhbocharii	raw=ঊধ্বচারী:DICTIONARY:0.96	lit=উধ্বচারী	valid=false	clean=false	freq=0	gate=null	commit=ঊধ্বচারী
udhbomukh	raw=ঊধ্বমুখ:DICTIONARY:0.96	lit=উধ্বমুখ	valid=false	clean=false	freq=0	gate=null	commit=ঊধ্বমুখ
udhbomukhii	raw=ঊধ্বমুখী:DICTIONARY:0.96	lit=উধ্বমুখী	valid=false	clean=false	freq=0	gate=null	commit=উর্ধ্বমুখী
unoashite	raw=ঊনআশিতে:DICTIONARY:0.96	lit=উনআশিতে	valid=false	clean=true	freq=0	gate=null	commit=ঊনআশিতে
unoashii	raw=ঊনআশী:DICTIONARY:0.96	lit=উনআশী	valid=false	clean=true	freq=0	gate=null	commit=ঊনআশী
unochollishoti	raw=ঊনচল্লিশটি:DICTIONARY:0.96	lit=উনচল্লিশতি	valid=false	clean=false	freq=0	gate=null	commit=ঊনচল্লিশটি
unotringsh	raw=ঊনত্রিংশ:DICTIONARY:0.96	lit=উনত্রিংশ	valid=false	clean=false	freq=0	gate=null	commit=ঊনত্রিংশ
unotrishei	raw=ঊনত্রিশেই:DICTIONARY:0.96	lit=উনত্রিশেই	valid=false	clean=false	freq=0	gate=null	commit=ঊনত্রিশেই
unodeh	raw=ঊনদেহ:DICTIONARY:0.96	lit=উনদেহ	valid=false	clean=true	freq=0	gate=null	commit=ঊনদেহ
unoponcashe	raw=ঊনপঞ্চাশে:DICTIONARY:0.96	lit=উনপঞ্ছাশে	valid=false	clean=false	freq=0	gate=null	commit=ঊনপঞ্চাশে
unoporomanu	raw=ঊনপরমাণু:DICTIONARY:0.96	lit=উনপরমানু	valid=false	clean=true	freq=0	gate=null	commit=ঊনপরমাণু
unobingshotom	raw=ঊনবিংশতম:DICTIONARY:0.96	lit=উনবিংশতম	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিংশতম
unobingshoti	raw=ঊনবিংশতি:DICTIONARY:0.96	lit=উনবিংশতি	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিংশতি
unobingshotitom	raw=ঊনবিংশতিতম:DICTIONARY:0.96	lit=উনবিংশতিতম	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিংশতিতম
unobingshotitomii	raw=ঊনবিংশতিতমী:DICTIONARY:0.96	lit=উনবিংশতিতমী	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিংশতিতমী
unobingshii	raw=ঊনবিংশী:DICTIONARY:0.96	lit=উনবিংশী	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিংশী
unobish	raw=ঊনবিশ:DICTIONARY:0.96	lit=উনবিশ	valid=false	clean=true	freq=0	gate=null	commit=ঊনবিশ
unoshesh	raw=ঊনশেষ:DICTIONARY:0.96	lit=উনশেশ	valid=false	clean=true	freq=0	gate=null	commit=ঊনশেষ
unosottorei	raw=ঊনসত্তরেই:DICTIONARY:0.96	lit=উনসত্তরেই	valid=false	clean=false	freq=0	gate=null	commit=ঊনসত্তরের
unoswasthy	raw=ঊনস্বাস্থ্য:DICTIONARY:0.96	lit=উনসওয়াস্থ্য	valid=false	clean=false	freq=0	gate=null	commit=উপস্বাস্থ্য
unohar	raw=ঊনহার:DICTIONARY:0.96	lit=উনহার	valid=false	clean=true	freq=0	gate=null	commit=ঊনহার
unainopura	raw=ঊনাইনপুরা:DICTIONARY:0.96	lit=উনাইনপুরা	valid=false	clean=true	freq=0	gate=null	commit=ঊনাইনপুরা
unayonopura	raw=ঊনায়নপুরা:DICTIONARY:0.96	lit=উনায়নপুরা	valid=false	clean=true	freq=0	gate=null	commit=ঊনায়নপুরা
unishosho	raw=ঊনিশশো:DICTIONARY:0.96	lit=উনিশশ	valid=false	clean=true	freq=0	gate=null	commit=ঊনিশশো
uromnograh	raw=ঊরম্নগ্রাহ:DICTIONARY:0.96	lit=উরম্নগ্রাহ	valid=false	clean=false	freq=0	gate=null	commit=ঊরম্নগ্রাহ
urudesh	raw=ঊরুদেশ:DICTIONARY:0.96	lit=উরুদেশ	valid=false	clean=true	freq=0	gate=null	commit=ঊরুদেশ
urudesher	raw=ঊরুদেশের:DICTIONARY:0.96	lit=উরুদেশের	valid=false	clean=true	freq=0	gate=null	commit=ঊরুদেশের
