উইদ্র	নিতে	2
শালার	পাছায়	2
লাথি	মারা	2
উচিত	ইউজার	2
দেখে	এদেরকে	2
এদেরকে	ব্লক	2
হোসেনাবাদ	কোন	2
কোন	ভিলেজে	2
ভিলেজে	থাকেন	2
নেই	বন্ধ	2
ভাই	লেখায়	2
লেখায়	লিংক	2
প্লিজ	ওয়ার্ডপ্রেস	2
ওয়ার্ডপ্রেস	শুরু	2
শুরু	মানে	2
মানে	রেজিস্টার	2
রেজিস্টার	থেকে	2
থেকে	এফটিপি	2
এফটিপি	হোস্ট	2
হোস্ট	এন্ড	2
এন্ড	চেঞ্জ	2
চেঞ্জ	পর্যন্ত	2
কোড	কার	2
দারুন	দেখে	2
হচ্ছে	নিজের	2
মত	আরো	2
আরো	কাস্টমাইজ	2
সো	একবার	2
একবার	তো	2
তো	চালাইতেই	2
চালাইতেই	হয়	2
হয়	আচ্ছা	2
আচ্ছা	চার্জ	2
চার্জ	কি	2
নাইস	নিউ	2
অথর	কংগ্রাচুলেশন্স	2
আপনার	চ্যানেলে	2
চ্যানেলে	হয়	2
বলেন	ওয়াইফাই	2
পোস্টে	লিখলে	2
লিখলে	হয়তো	2
হয়তো	বুঝবেন	2
না	সবচেয়ে	2
পাইলে	লিংক	2
কিনা	করা	2
থাকলে	৩জি	2
৩জি	করুন	2
সমায়বিডি	লিঙ্ক	2
নিউ	শেয়ার	2
যা	সকল	2
সকল	সিমে	2
চলবে	নতুন	2
নতুন	পুরো	2
পুরো	সব	2
যদি	অনুমতি	2
দেন	নইলে	2
নইলে	পরে	2
পরে	বলবেন	2
বলবেন	কপি	2
হইছে	৫টা	2
৫টা	কমেন্ট	2
আপনার	ব্রাউজারে	2
ব্রাউজারে	সমস্যা	2
অন্য	কারোর	2
কারোর	তো	2
ব্রো	চোখ	2
চোখ	করলাম	2
এগেইন	থ্যাঙ্ক	2
ডি৮এস	কোনভাবেই	2
কোনভাবেই	রুট	2
পারব	প্লিজ	2
তারপর	কোথায়	2
পাবো	ওই	2
ওই	অ্যাড্রেস	2
পোস্ট	দেখায়	2
দেখায়	ছিলাম	2
ছিলাম	সে	2
সে	হাসতে	2
হাসতে	দেন	2
কাছেও	খুব	2
খারাপ	লাগছিল	2
লাগছিল	আজকে	2
আজকে	তার	2
তার	মোবাইলটা	2
মোবাইলটা	তার	2
থেকে	পড়ে	2
পড়ে	নষ্ট	2
গেছে	মোবাইল	2
মোবাইল	কোম্পানি	2
নাম	বলা	2
আমাকে	৫লাখ	2
৫লাখ	কয়েন	2
কয়েন	শেয়ার	2
তাই	ওয়াও	2
ভাই	রিমিক্সে	2
রিমিক্সে	পাবজি	2
পাবজি	চলে	2
দিয়া	দিছেন	2
দিছেন	আর	2
আর	দুই	2
দুই	জিবি	2
পাবজি	কি	2
ও	চলবো	2
চলবো	না	2
হ্যাঁ	সকালে	2
সকালে	অফ	2
এগিয়ে	তিন	2
গোল্ড	লিখে	2
প্রবলেম	যার	2
বেশি	আসে	2
আসে	দুইটা	2
দুইটা	এন্ড	2
এন্ড	ক্রস	2
নেন	তাহলেই	2
কোন	প্যারা	2
প্যারা	নাই	2
বলেছে	নোকিয়া	2
অন্য	ফোনে	2
এইটা	অনেকদিন	2
অনেকদিন	খুঁজছি	2
খুঁজছি	কিন্তু	2
বাংলালিংকে	ফেসবুক	2
আসো	তোমার	2
তোমার	গালে	2
গালে	একটা	2
একটা	চুম্মা	2
চুম্মা	দেই	2
দেই	এত	2
ভাই	ওইসব	2
ওইসব	ফাউল	2
ফাউল	ঠিক	2
ঠিক	বাদ	2
দেন	ওসব	2
ওসব	ট্রিকসাইটে	2
ট্রিকসাইটে	পোস্ট	2
হলে	অপারেটররা	2
অপারেটররা	ব্যান্ড	2
দেয়	এমনটা	2
এমনটা	হয়েছে	2
ওসব	এরোর	2
এটা	মান্থলি	2
মান্থলি	পেমেন্ট	2
পেমেন্ট	অ্যাপ	2
পাবে	ব্রো	2
হাহাহা	ক্লাশ	2
অফ	ক্ল্যান	2
এর	নেশা	2
নেশা	সারাতে	2
সারাতে	এই	2
খেলা	হাজার	2
হাজার	ভালো	2
মিনিট	স্কুল	2
স্কুল	অফিশিয়াল	2
হয়	ডেইলি	2
লাগবে	কোরসেরা	2
কোরসেরা	টা	2
ফাইল	ভালো	2
একবার	পাওয়া	2
একটা	এক্সাম	2
এক্সাম	লাল	2
লাল	দেন	2
ফলোয়ার	পাইছেন	2
পাইছেন	এই	2
সবচেয়ে	চার	2
পেপাল	টু	2
টু	বিকাশ	2
বিকাশ	নেওয়ার	2
কোন	ট্রাস্টেড	2
আর	পেপালে	2
পেপালে	ডলার	2
ডলার	ট্রান্সফার	2
ট্রান্সফার	চার্জ	2
কিনা	বলেন	2
আর	থাকলে	2
থাকলে	কত	2
আসবে	জাস্ট	2
ব্রো	দেখলাম	2
ওটা	অন্য	2
দিয়ে	আবি	2
আবি	মিউজিক	2
এটা	অডিও	2
অডিও	ভার্শন	2
ভার্শন	অ্যাপ	2
এটার	কাক	2
কাক	পড়াই	2
পড়াই	অন্যরকম	2
কত	মোবাইল	2
রিচার্জ	করব	2
ভাই	খুঁইজা	2
খুঁইজা	নিতে	2
আপডেট	চালাচ্ছেন	2
জব	আমিও	2
আমিও	করি	2
কিছু	কনটেন্স	2
কনটেন্স	প্রেজেন্ট	2
প্রেজেন্ট	করতে	2
পারব	আপনাদের	2
কি	ফাইজলামি	2
ফাইজলামি	করতে	2
করতে	আইসি	2
আইসি	আমি	2
নাম	দিয়া	2
দিয়া	চালায়	2
চালায়	দেব	2
দেব	এ	2
ট্রিকবিডিতে	যে	2
গুলা	শেয়ার	2
সব	ফ্রিতে	2
ফ্রিতে	করি	2
আর	তোমাকে	2
আর	বলব	2
বলব	তুমি	2
এখনো	ট্রিকবিডিতে	2
ট্রিকবিডিতে	কথার	2
কথার	ও	2
আবার	কমেন্টে	2
কমেন্টে	ব্যাটা	2
ব্যাটা	গিরি	2
তো	হইছে	2
মোবাইল	নাম্বারটা	2
যেহেতু	এটা	2
এটা	আপডেটেড	2
আপডেটেড	ভার্সন	2
অবশ্যই	কোন	2
কিছু	বেটার	2
বেটার	করা	2
অ্যান্ড্রয়েড	দিয়েও	2
দিয়েও	হবে	2
ওটিপি	পাস	2
পাস	কিভাবে	2
দিব	প্লিজ	2
তো	এপিকে	2
এপিকে	পাওয়া	2
জাস্ট	গেম	2
গেম	পারচেজ	2
না	ফ্রিতেই	2
ফ্রিতেই	ডাউনলোড	2
পারবেন	ইনস্টলেশনের	2
ইনস্টলেশনের	ঝামেলাও	2
ঝামেলাও	নাই	2
নাই	সেইফ	2
কার	স্পিড	2
টিউনটা	ভালো	2
এন্ড্রয়েড	এটা	2
হাই	আমাকে	2
ঢাকা	শহরে	2
শহরে	এসব	2
এসব	খুব	2
করলেন	সব	2
সব	মডেল	2
মডেল	হবে	2
হবে	সু	2
সু	বাইনারি	2
বাইনারি	ফাইল	2
না	মানুষকে	2
মানুষকে	এত	2
এত	পেইন	2
পেইন	দেন	2
কেন	জানেন	2
না	মন্ত্র	2
মন্ত্র	পড়া	2
পড়া	দেন	2
কেন	তুলোর	2
তুলোর	গাড়ায়	2
গাড়ায়	হাত	2
প্লিজ	এক্সচেঞ্জ	2
এক্সচেঞ্জ	কিভাবে	2
করব	ফুল	2
জেড	ডিটেলস	2
ডিটেলস	দিয়ে	2
আমার	ফার্মওয়্যার	2
আপনি	ডোমেইন	2
ডোমেইন	বুঝেন	2
আমায়	আমার	2
আমার	গাজেন	2
গাজেন	আপনাদের	2
করতে	কায়	2
ব্যাক	করলে	2
প্রথম	পেজে	2
পেজে	নিয়ে	2
আবার	ঢকতে	2
ঢকতে	গেলে	2
আবার	নিয়ে	2
নিজে	বানাসি	2
মিনিট	কাটে	2
স্লিপ	হারায়	2
সং	৪জি	2
৪জি	মাদারকোড	2
করে	ওয়েবসাইটে	2
ওয়েবসাইটে	যাব	2
কেন	এখানে	2
করলেই	পাব	2
অনেক	খেলছি	2
খেলছি	গেমটা	2
গেমটা	খুব	2
মজার	তাও	2
ফোনে	প্লে	2
স্টোর	গেম	2
গেম	ছাড়া	2
ছাড়া	ইন্সটল	2
করলে	প্রসেসিং	2
প্রসেসিং	প্রবলেম	2
প্রবলেম	এন্ড	2
এন্ড	এরর	2
এরর	এটা	2
হাম	গুড	2
ব্রো	দারুন	2
দারুন	একটি	2
আমি	প্রত্যেকদিন	2
প্রত্যেকদিন	কমপক্ষে	2
কমপক্ষে	একটা	2
ব্রাদার	ট্রিকবিডি	2
ট্রিকবিডি	ভার্শন	2
ভার্শন	হোম	2
পেজে	যাব	2
যাব	কি	2
ভাই	সিটি	2
সিটি	গেমের	2
গেমের	একটা	2
মোড	বাট	2
বাট	ওকে	2
কেউ	অথার	2
বাট	পারিনা	2
পারিনা	ইউজার	2
হা	নেক্সট	2
নেক্সট	পোষ্টের	2
মোবাইল	টাকা	2
কেটে	নেয়া	2
নেয়া	হবে	2
রিপ্লে	করুন	2
এই	জ্যাক	2
জ্যাক	করার	2
ওই	ভিকটিমের	2
ভিকটিমের	ক্যামেরাটা	2
ক্যামেরাটা	আবার	2
মতো	অফ	2
ওএমজি	সেইম	2
সেইম	নেইম	2
নেইম	ইউজার	2
পাইছিলাম	এখন	2
এখন	পেলাম	2
খুব	মারাত্মক	2
মারাত্মক	মিল	2
উইন্ডোজ	ইউজ	2
করতেছেন	সেটাও	2
সেটাও	কিন্তু	2
কিন্তু	ক্র্যাক	2
ক্র্যাক	প্রো	2
প্রো	ইউজার	2
ইউজার	বাদে	2
আন	ব্যান্ড	2
ব্যান্ড	করার	2
উপায়	আছ	2
১	খাটতে	2
খাটতে	হবে	2
যা	ধৈর্যের	2
ধৈর্যের	বাইরে	2
বাইরে	তারপর	2
তারপর	কতদিন	2
উইক	হতে	2
১	মানত	2
মানত	তো	2
মাইন	বট	2
আপনার	মনোভাব	2
মনোভাব	খুব	2
ভাই	২১টা	2
২১টা	পোস্ট	2
করে	আপনাদের	2
দেওয়ার	সযোগ	2
সযোগ	দেন	2
আমাকে	অধর	2
অধর	করেন	2
অ্যাপস	অটো	2
হয়েছে	সেট	2
সেট	হ্যাং	2
হ্যাং	হয়	2
হয়	এয়ারপ্লেন	2
এয়ারপ্লেন	এন্ড	2
এন্ড	নিউজ	2
নিউজ	নেম	2
নেম	ডিলিট	2
আসে	রিস্টার্ট	2
দিলে	সেট	2
সেট	ওপেন	2
অটোমেটিক	দুইটা	2
এর	মামারা	2
মামারা	প্লিজ	2
কর	খুব	2
কি	বোঝাতে	2
বোঝাতে	চাইলেন	2
চাইলেন	আপনি	2
বলছেন	এন্ড	2
এন্ড	হল	2
আমার	বেটের	2
বেটের	পরিমাণ	2
পরিমাণ	ঠিক	2
১	বেট	2
বেট	করি	2
তাইলে	আবার	2
আবার	২	2
২	সাতোশি	2
সাতোশি	বের	2
বের	এভাবে	2
বেশি	সাতোশি	2
সাতোশি	লাগবে	2
নানা	ভাই	2
মত	ব্লগার	2
ব্লগার	হওয়ার	2
হওয়ার	আমার	2
খুব	ইচ্সা	2
ইচ্সা	বাট	2
আমি	প্রোগ্রামে	2
প্রোগ্রামে	কিসুই	2
কিসুই	পারি	2
না	ফিলিং	2
ফিলিং	স্যাড	2
কেমন	ঝামেলা	2
সব	করতে	2
নাইস	থ্যাঙ্কস	2
করছি	ডাইকেন	2
অন্যভাবে	করি	2
রেফার	হিস্টরিতে	2
হিস্টরিতে	গিয়ে	2
পাশে	ব্লাক	2
ব্লাক	আইকন	2
আইকন	উঠে	2
উঠে	রয়ছে	2
রয়ছে	মানে	2
মানে	একাউন্ট	2
একাউন্ট	এখনো	2
এখনো	ভেরিফাইড	2
নাই	ইস	2
ইস	বিিং	2
বিিং	প্রসিডে	2
প্রসিডে	রয়ছে	2
রয়ছে	এসি	2
এসি	ভেরিফাইড	2
ভেরিফাইড	হতে	2
কেন	ডেইলি	2
একবার	নিলে	2
নিলে	আবার	2
আবার	কয়দিন	2
আবার	নেওয়া	2
এটা	কিনতে	2
চাই	দোয়া	2
দোয়া	করিয়েন	2
ভাই	কার্ড	2
বিকাশ	দুইটা	2
দুইটা	করবে	2
তাদের	এজেন্টের	2
এজেন্টের	সাথে	2
বলে	কনফার্ম	2
কনফার্ম	হয়ছি	2
ডান	টিজি	2
টিজি	এড	2
জন্য	ওয়ালটন	2
প্রিমো	এন১	2
এন১	এমটিক	2
এমটিক	৬৫৮৯	2
৬৫৮৯	এ	2
ভার্সন	রোম	2
করতে	পারবেনে	2
পারবেনে	বা	2
ভার্সন	করার	2
জন্য	ক্র্যাক	2
ক্র্যাক	করতে	2
হয়	অর	2
দিয়ে	কিতে	2
কিতে	হয়	2
ইউটিউব	ধরাও	2
ধরাও	তো	2
তো	খেলাম	2
খেলাম	আমার	2
চ্যানেলে	মাত্র	2
মাত্র	সাবস্ক্রাইবার	2
সাবস্ক্রাইবার	আমার	2
চ্যানেলটা	আর্নিং	2
আর্নিং	রিলেটেড	2
রিলেটেড	আচ্ছা	2
কি	অসুবিধা	2
ওয়াও	ভালো	2
আমার	নাম্বারে	2
পাইছি	রা	2
রা	ডায়না	2
ডায়না	এটা	2
বাট	ফ্রিজে	2
ফ্রিজে	সার্ভার	2
সার্ভার	দিচ্ছে	2
দিচ্ছে	সেগুলো	2
সেগুলো	খুবই	2
খুবই	জোস	2
এয়ারটেল	ও	2
ও	রবিন	2
রবিন	তে	2
নামানোর	ট্রিক্স	2
এই	ফটোটা	2
ফটোটা	আপনি	2
নিন	এটা	2
হলো	ফুল	2
ফুল	ফটো	2
কানেক্ট	করছে	2
করছে	এ	2
নেট	চালিয়ে	2
চালিয়ে	দেখেছি	2
দেখেছি	এ	2
দেখছি	হায়	2
হায়	নি	2
নি	এমবি	2
হচ্ছে	নয়তো	2
নয়তো	না	2
ভাই	এফবিতেই	2
এফবিতেই	ইনবক্স	2
আমি	প্রিমিয়াম	2
করতেছি	আনলিমিটেড	2
আনলিমিটেড	ব্যান্ডউইথ	2
ব্যান্ডউইথ	বাট	2
মাঝে	ডিসকানেক্ট	2
হয়	ব্রাউজিং	2
ব্রাউজিং	এর	2
জন্য	পারফেক্ট	2
পারফেক্ট	আদারোয়াইজ	2
আদারোয়াইজ	নো	2
প্রবলেম	থ্যাংক	2
ফর	ডিস	2
ডিস	ট্রিক	2
ট্রিক	গো	2
গো	অন	2
আপনার	পোস্টটি	2
পোস্টটি	দেখাচ্ছি	2
দেখাচ্ছি	আপনার	2
একাউন্ট	আইডি	2
এখান	থেম	2
থেম	নেটফ্লিক্স	2
কিভাবে	পাভ	2
রাতে	ছাড়া	2
ছাড়া	পিসি	2
পিসি	অপারেট	2
অপারেট	সম্ভব	2
দিচ্ছি	অফিসে	2
অফিসে	ওপেন	2
করলে	আপডেট	2
আবুল	দুই	2
বাংলাটা	নাই	2
ভাই	মডিফাই	2
মডিফাই	করলে	2
হবে	আন	2
আন	বেশি	2
খুঁজেছি	গুগল	2
অনেক	সাইটে	2
যায়	এইবার	2
এইবার	থেকে	2
থেকেই	তাহলে	2
ট্রিকবিডিতে	স্ক্রিনশট	2
কেন	এরোর	2
এরোর	আছে	2
আছে	কারণ	2
পোস্ট	সামনের	2
দিকে	আগায়া	2
আগায়া	যান	2
ভাই	চিকেন	2
আমার	বার্থ	2
সার্টিফিকেটে	ভুল	2
অন্য	জেলা	2
চাচ্ছি	আমার	2
আমার	জেলা	2
থেকে	করব	2
তাইলে	নিউ	2
নিউ	করলে	2
নাকি	আগেরটাই	2
আগেরটাই	কারেকশন	2
কারেকশন	করব	2
মিলিশিয়া	২	2
২	বাদে	2
অন্য	হ্যাকিং	2
হ্যাকিং	সার্ভার	2
সার্ভার	দেন	2
দেন	লাইট	2
লাইট	আনলিমিটেড	2
আনলিমিটেড	হেলথ	2
হেলথ	দেওয়ালের	2
দেওয়ালের	ভিতর	2
যায়	দেয়ালের	2
দেয়ালের	ভিতর	2
দিয়ে	গুলি	2
গুলি	মারা	2
তো	বিক্রি	2
যে	কিনছে	2
কিনছে	যে	2
খুলে	ভালো	2
করব	স্ক্রিনশট	2
এড	করলেও	2
করলেও	দেখা	2
পাইছি	তাও	2
দিন	ডায়াল	2
এটা	লোকেশন	2
কি	ম্যাপে	2
ম্যাপে	দেখা	2
লেখা	থাকবে	2
ওবক্স	থেকে	2
নিলে	আরো	2
রিস্টার্ট	দিয়ে	2
এটা	মিইউয়াই	2
মিইউয়াই	এ	2
টেস্ট	করছি	2
ভাই	বুঝলেন	2
না	মূলত	2
করবেন	তারপর	2
তারপর	অ্যাংরি	2
পাবেন	ওইগুলোতে	2
ওইগুলোতে	ঢুকে	2
হবে	সিওর	2
আমি	১০৮০পি	2
১০৮০পি	ভার্শনটা	2
ভার্শনটা	ডাউনলোড	2
আমার	ডুয়েল	2
ডুয়েল	অডিও	2
অডিও	দরকার	2
নাই	অনলি	2
অনলি	ইংলিশ	2
ইংলিশ	হলেই	2
চলবে	তাইলে	2
কি	এক্সট্রাস	2
১০৮০পি	ডাউন	2
ডাউন	দিব	2
আর	এক্সট্রাস	2
১০৮০পি	কি	2
কি	ব্লু	2
আমি	ব্লুরে	2
ব্লুরে	দেখব	2
দেখব	টিভিতে	2
টিভিতে	মোবাইলের	2
মোবাইলের	সাথে	2
কোনটা	আমার	2
আমার	ডাউন	2
ডাউন	দিলে	2
ইনবক্স	দেখলেই	2
যায়	পারে	2
কিনা	আ	2
আ	নিউ	2
হয়েছে	মাথা	2
সবাই	পারেনা	2
রুট	কইরা	2
কইরা	ফোন	2
ফোন	খামু	2
খামু	নাকি	2
মেয়াদ	কেমনে	2
কেমনে	বাড়ায়	2
থাকতেই	জানার	2
জানার	বাইরে	2
কিছুই	কি	2
দেখে	বুঝতেছেন	2
এখনো	অনেকে	2
এনআইডি	কার্ডের	2
কার্ডের	নেম	2
চেঞ্জ	রিভিউ	2
রিভিউ	হইতে	2
হইতে	কতদিন	2
লাগে	২	2
২	মানত	2
মানত	হচ্ছে	2
হচ্ছে	এখনো	2
পেন্ডিং	রেখে	2
রেখে	দিছে	2
কি	ভিডমেট	2
শুধু	অডিও	2
অডিও	ভিডিও	2
ভিডিও	হবেনা	2
জায়গায়	খুজলাম	2
খুজলাম	ব্রো	2
পোষ্টের	কনটেন্ট	2
কনটেন্ট	এর	2
কোথাও	এই	2
এই	গেমসের	2
গেমসের	ইভেন্ট	2
ইভেন্ট	নেই	2
ইউ	বুজ	2
একটা	প্রাইভেসি	2
জন্য	করতে	2
পারছিনা	পাবেন	2
পাবেন	কিছুদিন	2
করেছি	দয়া	2
কথার	করুন	2
আবালের	দল	2
যেই	পোস্টে	2
পোস্টে	ঢুকি	2
ঢুকি	সেখানেই	2
সেখানেই	দেখে	2
দেখে	এই	2
মাথায়	চান্দি	2
চান্দি	গরম	2
যাচ্ছে	আরে	2
আরে	থাম	2
থাম	মিয়া	2
হবে	সার্ভারে	2
সার্ভারে	মাঝে	2
মাঝে	প্রব	2
প্রব	করে	2
ডি৮এস	এর	2
টিডব্লিউআরপি	দেবেন	2
আমার	জরুরী	2
জরুরী	লাগবে	2
খুশি	কিন্তু	2
প্লিজ	টিডব্লিউআরপি	2
টিডব্লিউআরপি	পাওয়ার	2
আইডি	ওর	2
টাকা	লাগবো	2
হুমমমমমম	একদম	2
একদম	অমায়িক	2
মিয়া	রেজিস্ট্রেশনই	2
রেজিস্ট্রেশনই	হয়না	2
বটের	সাহায্যেও	2
সাহায্যেও	করা	2
তাই	দেখলাম	2
ব্রো	কয়েকটা	2
বেশি	ক্ষতি	2
এখন	পপুলার	2
পপুলার	নয়	2
তো	এখানে	2
ইন্টারনেটের	কথা	2
বলছিলাম	ওইটা	2
ওইটা	এমন	2
এমন	স্পিডে	2
স্পিডে	হয়	2
ওয়াইফাই	ইস্যুটা	2
ইস্যুটা	বুঝলাম	2
হলে	করবেন	2
হ্যাঁ	গুড	2
গুড	ডিসিশন	2
এইসব	আগেই	2
বাট	৩জি	2
৩জি	এর	2
অভাবে	কিছু	2
এটা	কারা	2
কারা	ইয়ার্ডেক্স	2
ইয়ার্ডেক্স	৭৫৩	2
৭৫৩	হানলার	2
হানলার	দিয়েও	2
দিয়েও	ফ্রী	2
ফ্রী	চালানো	2
সেটাই	লেখা	2
লেখা	পড়ে	2
পড়ে	বুঝলাম	2
বুঝলাম	নিজের	2
নিজের	ভাষাতেই	2
ভাষাতেই	লিখেছেন	2
তাই	কমেন্টটা	2
কমেন্টটা	পজিটিভই	2
পজিটিভই	ছিল	2
ওয়েট	ব্রাদার	2
বুঝব	আমার	2
ফোনে	আইআর	2
ফটো	দেন	2
ফোন	আইটেক্স	2
আইটেক্স	একুয়া	2
একুয়া	লাইফ	2
লাইফ	৩	2
হুম	সেট	2
সেট	একবার	2
একবার	অফ	2
না	ওয়াইপ	2
ওয়াইপ	ডাটা	2
ডাটা	রিসেট	2
হয়	এনি	2
জাভা	স্ক্রিট	2
স্ক্রিট	বানানো	2
বাট	অন্যের	2
অন্যের	জাভাস্ক্রিপ্ট	2
জাভাস্ক্রিপ্ট	নিজের	2
নামে	বানিয়ে	2
বানিয়ে	ছাড়িয়ে	2
ছাড়িয়ে	দেয়ারও	2
দেয়ারও	সহজ	2
যখন	পাঠালাম	2
পাঠালাম	তখন	2
তো	ইনবক্স	2
ইনবক্স	প‍্যাম	2
প‍্যাম	২টাই	2
২টাই	গেছে	2
নাই	খুব	2
স্লো	কেবি	2
করি	সফল	2
সফল	পাব	2
পড়েন	আনইন্সটল	2
না	সেইফ	2
সেইফ	মোড	2
মোড	রিপোর্ট	2
রিপোর্ট	দিলে	2
অ্যাপ	ডিজেবল	2
যাবে	হাইড	2
জেএস	দেখতে	2
পারলে	ওয়েব	2
ডিজাইনিং	কেন	2
না	এইচটিএমএল	2
পিএইচপি	এএসপি	2
এএসপি	এক্সএমএল	2
এক্সএমএল	পাইথন	2
পাইথন	যাওয়া	2
যাওয়া	পিএইচপিমিএডমিন	2
পিএইচপিমিএডমিন	ফায়ারবেস	2
ফায়ারবেস	নিয়েই	2
নিয়েই	তো	2
ডিজাইনিং	নাকি	2
ফেসবুকের	একটা	2
একটা	কিউএ	2
কিউএ	দেখলাম	2
দেখলাম	ওরা	2
ওরা	এন্সে	2
এন্সে	বলতেছে	2
বলতেছে	এখন	2
এখন	উইক	2
উইক	লাগে	2
আমি	এভাবে	2
এভাবে	ইউজ	2
করি	স্পিড	2
স্পিড	এক	2
এক	তো	2
এখানে	ইন্দোনেশিয়া	2
ইন্দোনেশিয়া	ভিপিএন	2
কাজ	দেখলাম	2
ওপেন	ভি	2
এন	কাজটাও	2
কাজটাও	দেখলাম	2
করব	কেন	2
কেন	ওইটা	2
ওইটা	একটা	2
দোয়ার	ভ্যালু	2
ভ্যালু	আছে	2
শুধু	মুসলিমদের	2
মুসলিমদের	জন্য	2
আপনি	যেত	2
যেত	মুসলিম	2
জন্য	দোয়ার	2
দোয়ার	দরকার	2
শুধু	নিমপাতা	2
নিমপাতা	আর	2
আর	নিম	2
নিম	পাতা	2
আপনার	লাস্ট	2
লাস্ট	পিক	2
পিক	দেননি	2
দেননি	কেমন	2
না	সত্যি	2
সত্যি	এনআইডি	2
এনআইডি	আই	2
টাইটেলে	গেম	2
তাই	ট্রিকবিডিতে	2
ট্রিকবিডিতে	সার্চ	2
গেমের	কোন	2
তো	ভুলটা	2
ভুলটা	কার	2
লিংকগুলি	ঠিক	2
কম	ধইরা	2
ধইরা	ট্রাই	2
করছি	সেন্ড	2
তাই	এইভাবে	2
এইভাবে	দিলাম	2
ভাই	ওগুলা	2
ওগুলা	প্রবলেম	2
সলভ	নিয়া	2
প্রায়	২০০	2
২০০	প্লাস	2
প্লাস	মেসেজ	2
মেসেজ	পাইছে	2
পাইছে	এই	2
জন্য	দেসেলাম	2
দেসেলাম	নিউ	2
ট্রিকবিডি	যারা	2
যারা	ভিজিট	2
তারা	বলদ	2
বলদ	নয়	2
নয়	বুঝলেন	2
ভাই	পাইপে	2
পাইপে	টা	2
টা	দূরে	2
দূরে	নিবেন	2
ট্রিক	দেখেন	2
করতে	৬	2
৬	আওয়ার	2
ভালো	বুদ্ধি	2
বুদ্ধি	দেই	2
দেই	প্লিজ	2
নিউ	ওয়ান	2
বের	করছেন	2
লাগবে	অনেক	2
বাট	হযরত	2
হযরত	মুসা	2
মুসা	আঃ	2
আঃ	মাটির	2
মাটির	আঘাতে	2
আঘাতে	নয়	2
নয়	লাথের	2
লাথের	আঘাতে	2
আঘাতে	বিভক্ত	2
বিভক্ত	করেছিল	2
কোন	তিনটা	2
তিনটা	অ্যাপস	2
অ্যাপস	নেইম	2
এসএমএস	আনার	2
আনার	কোন	2
বড়	ভালো	2
হয়নি	পোস্ট	2
চোখে	এড	2
এড	যুক্ত	2
যুক্ত	চশমা	2
চশমা	দিয়ে	2
দেখলাম	ইন্সটল	2
ভাই	বাংলাতে	2
বাংলাতে	লিখা	2
লিখা	যেত	2
যেত	নাকি	2
নাকি	এন্ড	2
যতনের	ইউজ	2
চান	ততবার	2
জিআরপি	করলে	2
অ্যাড	দিয়েন	2
সরি	তা	2
বলতে	পারভো	2
পারভো	না	2
বা	ট্রাই	2
দেখেন	হলেও	2
হলেও	হতে	2
ব্রো	রেম	2
রেম	কেমন	2
কেমন	ফ্রি	2
যে	ফেসবুক	2
ক্যাটাগরি	সিলেক্ট	2
সিলেক্ট	করব	2
পোস্টটি	অনেকের	2
পারে	ধন্যবাদ	2
পেমেন্ট	দেও	2
দেও	৫০০	2
৫০০	লাইক	2
পায়জা	দিয়ে	2
অনেক	সিম্ফনি	2
এখনো	অফিশালি	2
অফিশালি	চুজ	2
চুজ	ফ্রন্ট	2
ফ্রন্ট	অপশন	2
পিজা	এপ্লাই	2
এপ্লাই	কি	2
লাগে	এইজ	2
এইজ	পেপারস	2
পেপারস	কোথায়	2
কোথায়	যাওয়া	2
লাগে	পিয়ার	2
পিয়ার	দেয়	2
কিনা	এসবও	2
এসবও	মেনশন	2
মেনশন	দিলে	2
কাটবে	চোরের	2
এ	লিখছেন	2
লিখছেন	রিস্টার্ট	2
রিস্টার্ট	অ্যান্ড	2
করছেন	রিসেট	2
রিসেট	নিয়ে	2
গ্যাংট্যান	কিছু	2
নাই	শালার	2
শালার	বাচ্চা	2
বাচ্চা	আবার	2
আবার	ট্রিকবিডিতে	2
ট্রিকবিডিতে	কোট	2
কোট	পড়ে	2
করতে	আইছে	2
আইছে	হালার	2
হালার	পুত	2
টিপস	দিব	2
জাভা	মোলার	2
মোলার	থাকতে	2
প্রাইভেট	ভিডিও	2
একদিন	যে	2
নাম্বারে	একমাত্র	2
একমাত্র	১	2
১	বিএ৪	2
বিএ৪	নেওয়া	2
বলেছি	কপি	2
হেই	ব্রো	2
গাধা	যদি	2
নাই	করা	2
তাহলে	উইন্ডোজের	2
উইন্ডোজের	রেডি	2
রেডি	বুষ্ট	2
বুষ্ট	নামে	2
কোন	ফিচারই	2
ফিচারই	থাকত	2
কমেন্ট	তুমি	2
তুমি	কিছুই	2
কিছুই	বুঝে	2
বুঝে	নাই	2
ওয়েট	পারলে	2
একটা	বিস্তারিত	2
আপনার	স্পিড	2
স্পিড	চেক	2
সার্ভার	গুলাই	2
গুলাই	কানেক্ট	2
হয়	অন্যগুলা	2
অন্যগুলা	কানেক্ট	2
ব্র্যান্ডের	ফোন	2
যদি	নেট	2
কোন	কম্পিউটারে	2
গিয়ে	পিসি	2
পিসি	ভিএলসি	2
ভিএলসি	সফটওয়্যার	2
সফটওয়্যার	মেমোরিতে	2
মেমোরিতে	নিয়ে	2
আসেন	দেন	2
দেন	কেবেল	2
কেবেল	দিয়ে	2
পিসিতে	ফোন	2
এরপর	ওই	2
ওই	সফটওয়্যার	2
